state,area,period_label,average_price_rm,year,quarter,property_type,price_type
Johor,Batu Pahat,2016_Q1,229934.63,2016,1,Terraced house,published_average
Johor,Johor Bahru,2016_Q1,244377.23589888704,2016,1,Terraced house,published_average
Johor,Kluang,2016_Q1,180788.43,2016,1,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2016_Q1,175059.58,2016,1,Terraced house,published_average
Johor,Kulai Jaya,2016_Q1,235873.09,2016,1,Terraced house,published_average
Johor,Muar,2016_Q1,254692.22,2016,1,Terraced house,published_average
Johor,Segamat,2016_Q1,170586.53869249395,2016,1,Terraced house,published_average
Johor,State average,,240545.95,2016,1,High-rise unit,published_average
Kedah,Kota Setar,2016_Q1,184183.01,2016,1,Terraced house,published_average
Kedah,Kuala Muda,2016_Q1,113052.63,2016,1,Terraced house,published_average
Kedah,Kubang Pasu,2016_Q1,138061.86,2016,1,Terraced house,published_average
Kedah,Kulim,2016_Q1,145196.97,2016,1,Terraced house,published_average
Kelantan,Kota Bharu,2016_Q1,163962.99,2016,1,Terraced house,published_average
Kuala Lumpur,KL Central,,532632.01,2016,1,High-rise unit,published_average
Kuala Lumpur,KL Central,2016_Q1,973246.94,2016,1,Terraced house,published_average
Kuala Lumpur,KL North,,500758.41,2016,1,High-rise unit,published_average
Kuala Lumpur,KL North,2016_Q1,619024.81,2016,1,Terraced house,published_average
Kuala Lumpur,KL South,,307211.95,2016,1,High-rise unit,published_average
Kuala Lumpur,KL South,2016_Q1,592860.74,2016,1,Terraced house,published_average
Kuala Lumpur,State average,,478905.06,2016,1,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2016_Q1,113502.17,2016,1,Terraced house,published_average
Melaka,Melaka Tengah,2016_Q1,182086.18,2016,1,Terraced house,published_average
Melaka,State average,,109691.68,2016,1,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2016_Q1,141569.13,2016,1,Terraced house,published_average
Negeri Sembilan,Seremban,2016_Q1,203490.79,2016,1,Terraced house,published_average
Negeri Sembilan,State average,,95469.43,2016,1,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2016_Q1,132089.57,2016,1,Terraced house,published_average
Pahang,Bentong,2016_Q1,211921.89,2016,1,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2016_Q1,150953.66,2016,1,Terraced house,published_average
Pahang,Kuantan,2016_Q1,239578.76,2016,1,Terraced house,published_average
Pahang,Temerloh,2016_Q1,151746.1,2016,1,Terraced house,published_average
Penang,Pulau Pinang (Island),,368743.6,2016,1,High-rise unit,published_average
Penang,Pulau Pinang (Island),2016_Q1,885665.6,2016,1,Terraced house,published_average
Penang,Seberang Perai,,120565.58,2016,1,High-rise unit,published_average
Penang,Seberang Perai,2016_Q1,275306.88,2016,1,Terraced house,published_average
Penang,State average,,339858.27,2016,1,High-rise unit,published_average
Perak,Batang Padang,2016_Q1,123152.63,2016,1,Terraced house,published_average
Perak,Hilir Perak,2016_Q1,149239.98,2016,1,Terraced house,published_average
Perak,Kinta/Ipoh,2016_Q1,166162.78,2016,1,Terraced house,published_average
Perak,Larut Matang,2016_Q1,159933.85,2016,1,Terraced house,published_average
Perak,Manjung,2016_Q1,212713.15,2016,1,Terraced house,published_average
Perlis,Kangar,2016_Q1,130583.58,2016,1,Terraced house,published_average
Sabah,Kota Kinabalu,2016_Q1,436367.42,2016,1,Terraced house,published_average
Sabah,Sandakan,2016_Q1,315078.35,2016,1,Terraced house,published_average
Sabah,State average,,303066.91,2016,1,High-rise unit,published_average
Sabah,Tawau,2016_Q1,399385.91,2016,1,Terraced house,published_average
Sarawak,Kuching,2016_Q1,408198.16,2016,1,Terraced house,published_average
Sarawak,Miri,2016_Q1,275148.53,2016,1,Terraced house,published_average
Sarawak,Sibu,2016_Q1,282971.09,2016,1,Terraced house,published_average
Selangor,Gombak,2016_Q1,350360.04,2016,1,Terraced house,published_average
Selangor,Hulu Langat,,234729.51,2016,1,High-rise unit,published_average
Selangor,Hulu Langat,2016_Q1,362001.97,2016,1,Terraced house,published_average
Selangor,Klang,2016_Q1,273330.06,2016,1,Terraced house,published_average
Selangor,Kuala Selangor,2016_Q1,226094.53,2016,1,Terraced house,published_average
Selangor,Petaling,,361666.45,2016,1,High-rise unit,published_average
Selangor,Petaling,2016_Q1,605836.36,2016,1,Terraced house,published_average
Selangor,Sepang,2016_Q1,370280.45,2016,1,Terraced house,published_average
Selangor,State average,,273740.26,2016,1,High-rise unit,published_average
Terengganu,Kemaman,2016_Q1,151577.92,2016,1,Terraced house,published_average
Terengganu,Kuala Terengganu,2016_Q1,205026.84,2016,1,Terraced house,published_average
Johor,Batu Pahat,2016_Q2,237717.22,2016,2,Terraced house,published_average
Johor,Johor Bahru,2016_Q2,248377.95463120166,2016,2,Terraced house,published_average
Johor,Kluang,2016_Q2,184792.81,2016,2,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2016_Q2,181325.73,2016,2,Terraced house,published_average
Johor,Kulai Jaya,2016_Q2,241171.33,2016,2,Terraced house,published_average
Johor,Muar,2016_Q2,264573.79,2016,2,Terraced house,published_average
Johor,Segamat,2016_Q2,172677.06,2016,2,Terraced house,published_average
Johor,State average,,235301.53,2016,2,High-rise unit,published_average
Kedah,Kota Setar,2016_Q2,187837.77,2016,2,Terraced house,published_average
Kedah,Kuala Muda,2016_Q2,115112.56,2016,2,Terraced house,published_average
Kedah,Kubang Pasu,2016_Q2,139804.36,2016,2,Terraced house,published_average
Kedah,Kulim,2016_Q2,150018.85,2016,2,Terraced house,published_average
Kelantan,Kota Bharu,2016_Q2,162447.77,2016,2,Terraced house,published_average
Kuala Lumpur,KL Central,,522379.07,2016,2,High-rise unit,published_average
Kuala Lumpur,KL Central,2016_Q2,992379.1291829769,2016,2,Terraced house,published_average
Kuala Lumpur,KL North,,493607.45,2016,2,High-rise unit,published_average
Kuala Lumpur,KL North,2016_Q2,644093.35,2016,2,Terraced house,published_average
Kuala Lumpur,KL South,,308956.82,2016,2,High-rise unit,published_average
Kuala Lumpur,KL South,2016_Q2,594831.66,2016,2,Terraced house,published_average
Kuala Lumpur,State average,,472053.27,2016,2,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2016_Q2,118912.96,2016,2,Terraced house,published_average
Melaka,Melaka Tengah,2016_Q2,187362.12,2016,2,Terraced house,published_average
Melaka,State average,,111465.27,2016,2,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2016_Q2,151747.17,2016,2,Terraced house,published_average
Negeri Sembilan,Seremban,2016_Q2,205744.36,2016,2,Terraced house,published_average
Negeri Sembilan,State average,,97858.3,2016,2,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2016_Q2,131200.8,2016,2,Terraced house,published_average
Pahang,Bentong,2016_Q2,211129.63,2016,2,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2016_Q2,152647.74,2016,2,Terraced house,published_average
Pahang,Kuantan,2016_Q2,241368.55,2016,2,Terraced house,published_average
Pahang,Temerloh,2016_Q2,155547.46,2016,2,Terraced house,published_average
Penang,Pulau Pinang (Island),,368555.71,2016,2,High-rise unit,published_average
Penang,Pulau Pinang (Island),2016_Q2,884676.24,2016,2,Terraced house,published_average
Penang,Seberang Perai,,121173.69,2016,2,High-rise unit,published_average
Penang,Seberang Perai,2016_Q2,280278.07,2016,2,Terraced house,published_average
Penang,State average,,339763.03,2016,2,High-rise unit,published_average
Perak,Batang Padang,2016_Q2,125784.87,2016,2,Terraced house,published_average
Perak,Hilir Perak,2016_Q2,154926.68,2016,2,Terraced house,published_average
Perak,Kinta/Ipoh,2016_Q2,170283.28,2016,2,Terraced house,published_average
Perak,Larut Matang,2016_Q2,167592.44,2016,2,Terraced house,published_average
Perak,Manjung,2016_Q2,216711.36,2016,2,Terraced house,published_average
Perlis,Kangar,2016_Q2,128161.82,2016,2,Terraced house,published_average
Sabah,Kota Kinabalu,2016_Q2,442780.19,2016,2,Terraced house,published_average
Sabah,Sandakan,2016_Q2,324696.83,2016,2,Terraced house,published_average
Sabah,State average,,305363.32,2016,2,High-rise unit,published_average
Sabah,Tawau,2016_Q2,402975.64,2016,2,Terraced house,published_average
Sarawak,Kuching,2016_Q2,414414.27,2016,2,Terraced house,published_average
Sarawak,Miri,2016_Q2,276766.08,2016,2,Terraced house,published_average
Sarawak,Sibu,2016_Q2,295110.43,2016,2,Terraced house,published_average
Selangor,Gombak,2016_Q2,362401.66,2016,2,Terraced house,published_average
Selangor,Hulu Langat,,232184.94,2016,2,High-rise unit,published_average
Selangor,Hulu Langat,2016_Q2,369531.79,2016,2,Terraced house,published_average
Selangor,Klang,2016_Q2,283952.21,2016,2,Terraced house,published_average
Selangor,Kuala Selangor,2016_Q2,231190.18,2016,2,Terraced house,published_average
Selangor,Petaling,,354058.27942534635,2016,2,High-rise unit,published_average
Selangor,Petaling,2016_Q2,631323.62,2016,2,Terraced house,published_average
Selangor,Sepang,2016_Q2,398034.97,2016,2,Terraced house,published_average
Selangor,State average,,268934.67080911103,2016,2,High-rise unit,published_average
Terengganu,Kemaman,2016_Q2,153274.61,2016,2,Terraced house,published_average
Terengganu,Kuala Terengganu,2016_Q2,208230.98,2016,2,Terraced house,published_average
Johor,Batu Pahat,2016_Q3,236957.48,2016,3,Terraced house,published_average
Johor,Johor Bahru,2016_Q3,272104.8838596492,2016,3,Terraced house,published_average
Johor,Kluang,2016_Q3,185131.62,2016,3,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2016_Q3,186897.32,2016,3,Terraced house,published_average
Johor,Kulai Jaya,2016_Q3,243506.39,2016,3,Terraced house,published_average
Johor,Muar,2016_Q3,268745.92,2016,3,Terraced house,published_average
Johor,Segamat,2016_Q3,177340.81927612372,2016,3,Terraced house,published_average
Johor,State average,,228341.27481870228,2016,3,High-rise unit,published_average
Kedah,Kota Setar,2016_Q3,187906.41,2016,3,Terraced house,published_average
Kedah,Kuala Muda,2016_Q3,116528.42,2016,3,Terraced house,published_average
Kedah,Kubang Pasu,2016_Q3,140716.97,2016,3,Terraced house,published_average
Kedah,Kulim,2016_Q3,149645.59,2016,3,Terraced house,published_average
Kelantan,Kota Bharu,2016_Q3,165348.11,2016,3,Terraced house,published_average
Kuala Lumpur,KL Central,,513627.85,2016,3,High-rise unit,published_average
Kuala Lumpur,KL Central,2016_Q3,1010504.86,2016,3,Terraced house,published_average
Kuala Lumpur,KL North,,481935.26,2016,3,High-rise unit,published_average
Kuala Lumpur,KL North,2016_Q3,660436.05,2016,3,Terraced house,published_average
Kuala Lumpur,KL South,,295408.3,2016,3,High-rise unit,published_average
Kuala Lumpur,KL South,2016_Q3,596487.98,2016,3,Terraced house,published_average
Kuala Lumpur,State average,,461294.53,2016,3,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2016_Q3,115582.68,2016,3,Terraced house,published_average
Melaka,Melaka Tengah,2016_Q3,189910.03,2016,3,Terraced house,published_average
Melaka,State average,,105295.93,2016,3,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2016_Q3,158423.95,2016,3,Terraced house,published_average
Negeri Sembilan,Seremban,2016_Q3,214858.14,2016,3,Terraced house,published_average
Negeri Sembilan,State average,,93303.13,2016,3,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2016_Q3,138509.13,2016,3,Terraced house,published_average
Pahang,Bentong,2016_Q3,212083.82,2016,3,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2016_Q3,156731.74,2016,3,Terraced house,published_average
Pahang,Kuantan,2016_Q3,244730.3,2016,3,Terraced house,published_average
Pahang,Temerloh,2016_Q3,162524.32,2016,3,Terraced house,published_average
Penang,Pulau Pinang (Island),,354351.99,2016,3,High-rise unit,published_average
Penang,Pulau Pinang (Island),2016_Q3,915147.88,2016,3,Terraced house,published_average
Penang,Seberang Perai,,122311.8,2016,3,High-rise unit,published_average
Penang,Seberang Perai,2016_Q3,288140.79,2016,3,Terraced house,published_average
Penang,State average,,327344.93,2016,3,High-rise unit,published_average
Perak,Batang Padang,2016_Q3,131028.46,2016,3,Terraced house,published_average
Perak,Hilir Perak,2016_Q3,158955.5,2016,3,Terraced house,published_average
Perak,Kinta/Ipoh,2016_Q3,179749.87,2016,3,Terraced house,published_average
Perak,Larut Matang,2016_Q3,172232.38,2016,3,Terraced house,published_average
Perak,Manjung,2016_Q3,220537.27,2016,3,Terraced house,published_average
Perlis,Kangar,2016_Q3,129340.78,2016,3,Terraced house,published_average
Sabah,Kota Kinabalu,2016_Q3,451274.63,2016,3,Terraced house,published_average
Sabah,Sandakan,2016_Q3,327285.89,2016,3,Terraced house,published_average
Sabah,State average,,305193.19,2016,3,High-rise unit,published_average
Sabah,Tawau,2016_Q3,398229.97,2016,3,Terraced house,published_average
Sarawak,Kuching,2016_Q3,418704.2,2016,3,Terraced house,published_average
Sarawak,Miri,2016_Q3,284901.53,2016,3,Terraced house,published_average
Sarawak,Sibu,2016_Q3,309608.66,2016,3,Terraced house,published_average
Selangor,Gombak,2016_Q3,376092.73,2016,3,Terraced house,published_average
Selangor,Hulu Langat,,234961.69,2016,3,High-rise unit,published_average
Selangor,Hulu Langat,2016_Q3,379115.0,2016,3,Terraced house,published_average
Selangor,Klang,2016_Q3,295352.3,2016,3,Terraced house,published_average
Selangor,Kuala Selangor,2016_Q3,239437.98,2016,3,Terraced house,published_average
Selangor,Petaling,,340594.08,2016,3,High-rise unit,published_average
Selangor,Petaling,2016_Q3,648036.44,2016,3,Terraced house,published_average
Selangor,Sepang,2016_Q3,404476.68,2016,3,Terraced house,published_average
Selangor,State average,,260999.28,2016,3,High-rise unit,published_average
Terengganu,Kemaman,2016_Q3,159661.96,2016,3,Terraced house,published_average
Terengganu,Kuala Terengganu,2016_Q3,205378.73,2016,3,Terraced house,published_average
Johor,Batu Pahat,2016_Q4,242453.53,2016,4,Terraced house,published_average
Johor,Johor Bahru,2016_Q4,275701.53,2016,4,Terraced house,published_average
Johor,Kluang,2016_Q4,181998.51,2016,4,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2016_Q4,183094.24,2016,4,Terraced house,published_average
Johor,Kulai Jaya,2016_Q4,243913.71,2016,4,Terraced house,published_average
Johor,Muar,2016_Q4,274415.29,2016,4,Terraced house,published_average
Johor,Segamat,2016_Q4,179012.86,2016,4,Terraced house,published_average
Johor,State average,,220601.25,2016,4,High-rise unit,published_average
Kedah,Kota Setar,2016_Q4,188122.07,2016,4,Terraced house,published_average
Kedah,Kuala Muda,2016_Q4,118702.42,2016,4,Terraced house,published_average
Kedah,Kubang Pasu,2016_Q4,140876.26,2016,4,Terraced house,published_average
Kedah,Kulim,2016_Q4,151899.61,2016,4,Terraced house,published_average
Kelantan,Kota Bharu,2016_Q4,161594.22,2016,4,Terraced house,published_average
Kuala Lumpur,KL Central,,503942.52,2016,4,High-rise unit,published_average
Kuala Lumpur,KL Central,2016_Q4,976018.81,2016,4,Terraced house,published_average
Kuala Lumpur,KL North,,460569.14,2016,4,High-rise unit,published_average
Kuala Lumpur,KL North,2016_Q4,684546.12,2016,4,Terraced house,published_average
Kuala Lumpur,KL South,,287175.18,2016,4,High-rise unit,published_average
Kuala Lumpur,KL South,2016_Q4,651221.37,2016,4,Terraced house,published_average
Kuala Lumpur,State average,,447375.41,2016,4,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2016_Q4,122453.0,2016,4,Terraced house,published_average
Melaka,Melaka Tengah,2016_Q4,192434.58,2016,4,Terraced house,published_average
Melaka,State average,,104051.3,2016,4,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2016_Q4,155606.41,2016,4,Terraced house,published_average
Negeri Sembilan,Seremban,2016_Q4,215887.27,2016,4,Terraced house,published_average
Negeri Sembilan,State average,,92975.79,2016,4,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2016_Q4,141638.77,2016,4,Terraced house,published_average
Pahang,Bentong,2016_Q4,208217.5,2016,4,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2016_Q4,160545.24,2016,4,Terraced house,published_average
Pahang,Kuantan,2016_Q4,244900.25,2016,4,Terraced house,published_average
Pahang,Temerloh,2016_Q4,163421.68,2016,4,Terraced house,published_average
Penang,Pulau Pinang (Island),,346316.39,2016,4,High-rise unit,published_average
Penang,Pulau Pinang (Island),2016_Q4,900923.01,2016,4,Terraced house,published_average
Penang,Seberang Perai,,121427.9,2016,4,High-rise unit,published_average
Penang,Seberang Perai,2016_Q4,282403.11,2016,4,Terraced house,published_average
Penang,State average,,320141.72,2016,4,High-rise unit,published_average
Perak,Batang Padang,2016_Q4,129473.54,2016,4,Terraced house,published_average
Perak,Hilir Perak,2016_Q4,156959.34,2016,4,Terraced house,published_average
Perak,Kinta/Ipoh,2016_Q4,178927.88,2016,4,Terraced house,published_average
Perak,Larut Matang,2016_Q4,171447.41,2016,4,Terraced house,published_average
Perak,Manjung,2016_Q4,223259.29,2016,4,Terraced house,published_average
Perlis,Kangar,2016_Q4,124573.5,2016,4,Terraced house,published_average
Sabah,Kota Kinabalu,2016_Q4,451346.74,2016,4,Terraced house,published_average
Sabah,Sandakan,2016_Q4,331534.58,2016,4,Terraced house,published_average
Sabah,State average,,312374.2062352941,2016,4,High-rise unit,published_average
Sabah,Tawau,2016_Q4,402975.64,2016,4,Terraced house,published_average
Sarawak,Kuching,2016_Q4,420588.36,2016,4,Terraced house,published_average
Sarawak,Miri,2016_Q4,287303.77,2016,4,Terraced house,published_average
Sarawak,Sibu,2016_Q4,308079.3,2016,4,Terraced house,published_average
Selangor,Gombak,2016_Q4,377278.98,2016,4,Terraced house,published_average
Selangor,Hulu Langat,,225293.65,2016,4,High-rise unit,published_average
Selangor,Hulu Langat,2016_Q4,389302.05,2016,4,Terraced house,published_average
Selangor,Klang,2016_Q4,298303.11,2016,4,Terraced house,published_average
Selangor,Kuala Selangor,2016_Q4,250132.43,2016,4,Terraced house,published_average
Selangor,Petaling,,328527.76,2016,4,High-rise unit,published_average
Selangor,Petaling,2016_Q4,651506.23,2016,4,Terraced house,published_average
Selangor,Sepang,2016_Q4,405512.07,2016,4,Terraced house,published_average
Selangor,State average,,251442.76,2016,4,High-rise unit,published_average
Terengganu,Kemaman,2016_Q4,160680.65,2016,4,Terraced house,published_average
Terengganu,Kuala Terengganu,2016_Q4,201925.89,2016,4,Terraced house,published_average
Johor,Batu Pahat,2017_Q1,237737.54,2017,1,Terraced house,published_average
Johor,Johor Bahru,2017_Q1,296142.31,2017,1,Terraced house,published_average
Johor,Kluang,2017_Q1,182144.71,2017,1,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2017_Q1,191786.59,2017,1,Terraced house,published_average
Johor,Kulai Jaya,2017_Q1,259449.9,2017,1,Terraced house,published_average
Johor,Muar,2017_Q1,273376.3,2017,1,Terraced house,published_average
Johor,Segamat,2017_Q1,177673.3,2017,1,Terraced house,published_average
Johor,State average,,253976.89,2017,1,High-rise unit,published_average
Kedah,Kota Setar,2017_Q1,188257.83,2017,1,Terraced house,published_average
Kedah,Kuala Muda,2017_Q1,120760.71,2017,1,Terraced house,published_average
Kedah,Kubang Pasu,2017_Q1,142223.03,2017,1,Terraced house,published_average
Kedah,Kulim,2017_Q1,154179.24,2017,1,Terraced house,published_average
Kelantan,Kota Bharu,2017_Q1,165352.11,2017,1,Terraced house,published_average
Kuala Lumpur,KL Central,,537598.92,2017,1,High-rise unit,published_average
Kuala Lumpur,KL Central,2017_Q1,1000190.49,2017,1,Terraced house,published_average
Kuala Lumpur,KL North,,522461.55,2017,1,High-rise unit,published_average
Kuala Lumpur,KL North,2017_Q1,697850.29,2017,1,Terraced house,published_average
Kuala Lumpur,KL South,,349362.92,2017,1,High-rise unit,published_average
Kuala Lumpur,KL South,2017_Q1,675116.97,2017,1,Terraced house,published_average
Kuala Lumpur,State average,,497157.33,2017,1,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2017_Q1,120644.41,2017,1,Terraced house,published_average
Melaka,Melaka Tengah,2017_Q1,200394.7,2017,1,Terraced house,published_average
Melaka,State average,,122386.41,2017,1,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2017_Q1,155199.45,2017,1,Terraced house,published_average
Negeri Sembilan,Seremban,2017_Q1,221550.73,2017,1,Terraced house,published_average
Negeri Sembilan,State average,,102935.09,2017,1,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2017_Q1,140437.42,2017,1,Terraced house,published_average
Pahang,Bentong,2017_Q1,210865.48,2017,1,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2017_Q1,151002.18,2017,1,Terraced house,published_average
Pahang,Kuantan,2017_Q1,246464.46,2017,1,Terraced house,published_average
Pahang,Temerloh,2017_Q1,163599.57,2017,1,Terraced house,published_average
Penang,Pulau Pinang (Island),,367834.43,2017,1,High-rise unit,published_average
Penang,Pulau Pinang (Island),2017_Q1,938291.74,2017,1,Terraced house,published_average
Penang,Seberang Perai,,128422.23,2017,1,High-rise unit,published_average
Penang,Seberang Perai,2017_Q1,289578.36,2017,1,Terraced house,published_average
Penang,State average,,339969.35,2017,1,High-rise unit,published_average
Perak,Batang Padang,2017_Q1,130937.34,2017,1,Terraced house,published_average
Perak,Hilir Perak,2017_Q1,157857.17,2017,1,Terraced house,published_average
Perak,Kinta/Ipoh,2017_Q1,179897.61,2017,1,Terraced house,published_average
Perak,Larut Matang,2017_Q1,172491.27,2017,1,Terraced house,published_average
Perak,Manjung,2017_Q1,223904.75,2017,1,Terraced house,published_average
Perlis,Kangar,2017_Q1,135330.58,2017,1,Terraced house,published_average
Sabah,Kota Kinabalu,2017_Q1,453916.6,2017,1,Terraced house,published_average
Sabah,Sandakan,2017_Q1,331418.21,2017,1,Terraced house,published_average
Sabah,State average,,326112.93,2017,1,High-rise unit,published_average
Sabah,Tawau,2017_Q1,400540.97,2017,1,Terraced house,published_average
Sarawak,Kuching,2017_Q1,421497.81,2017,1,Terraced house,published_average
Sarawak,Miri,2017_Q1,280227.96,2017,1,Terraced house,published_average
Sarawak,Sibu,2017_Q1,304056.98,2017,1,Terraced house,published_average
Selangor,Gombak,2017_Q1,399673.34,2017,1,Terraced house,published_average
Selangor,Hulu Langat,,237119.09,2017,1,High-rise unit,published_average
Selangor,Hulu Langat,2017_Q1,401682.83,2017,1,Terraced house,published_average
Selangor,Klang,2017_Q1,308884.47,2017,1,Terraced house,published_average
Selangor,Kuala Selangor,2017_Q1,239749.56,2017,1,Terraced house,published_average
Selangor,Petaling,,363101.09,2017,1,High-rise unit,published_average
Selangor,Petaling,2017_Q1,674283.61,2017,1,Terraced house,published_average
Selangor,Sepang,2017_Q1,413783.23,2017,1,Terraced house,published_average
Selangor,State average,,275162.56,2017,1,High-rise unit,published_average
Terengganu,Kemaman,2017_Q1,163782.67,2017,1,Terraced house,published_average
