state,area,period_label,average_price_rm,year,quarter,property_type,price_type
Terengganu,Kuala Terengganu,2017_Q1,204609.54,2017,1,Terraced house,published_average
Johor,Batu Pahat,2017_Q2,235042.84,2017,2,Terraced house,published_average
Johor,Johor Bahru,2017_Q2,301113.32,2017,2,Terraced house,published_average
Johor,Kluang,2017_Q2,176257.66,2017,2,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2017_Q2,198076.13,2017,2,Terraced house,published_average
Johor,Kulai Jaya,2017_Q2,266800.87,2017,2,Terraced house,published_average
Johor,Muar,2017_Q2,277170.43,2017,2,Terraced house,published_average
Johor,Segamat,2017_Q2,175437.5,2017,2,Terraced house,published_average
Johor,State average,,256704.29,2017,2,High-rise unit,published_average
Kedah,Kota Setar,2017_Q2,196861.07,2017,2,Terraced house,published_average
Kedah,Kuala Muda,2017_Q2,122952.73,2017,2,Terraced house,published_average
Kedah,Kubang Pasu,2017_Q2,143232.87,2017,2,Terraced house,published_average
Kedah,Kulim,2017_Q2,155551.42,2017,2,Terraced house,published_average
Kelantan,Kota Bharu,2017_Q2,167089.25,2017,2,Terraced house,published_average
Kuala Lumpur,KL Central,,554386.67,2017,2,High-rise unit,published_average
Kuala Lumpur,KL Central,2017_Q2,1045332.99,2017,2,Terraced house,published_average
Kuala Lumpur,KL North,,526544.43,2017,2,High-rise unit,published_average
Kuala Lumpur,KL North,2017_Q2,723662.56,2017,2,Terraced house,published_average
Kuala Lumpur,KL South,,343089.93,2017,2,High-rise unit,published_average
Kuala Lumpur,KL South,2017_Q2,688417.33,2017,2,Terraced house,published_average
Kuala Lumpur,State average,,504809.77,2017,2,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2017_Q2,121115.24,2017,2,Terraced house,published_average
Melaka,Melaka Tengah,2017_Q2,202753.33,2017,2,Terraced house,published_average
Melaka,State average,,119630.94,2017,2,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2017_Q2,155882.87,2017,2,Terraced house,published_average
Negeri Sembilan,Seremban,2017_Q2,228630.51,2017,2,Terraced house,published_average
Negeri Sembilan,State average,,101963.84,2017,2,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2017_Q2,141828.09,2017,2,Terraced house,published_average
Pahang,Bentong,2017_Q2,215953.25,2017,2,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2017_Q2,155968.4,2017,2,Terraced house,published_average
Pahang,Kuantan,2017_Q2,257250.7,2017,2,Terraced house,published_average
Pahang,Temerloh,2017_Q2,167599.52,2017,2,Terraced house,published_average
Penang,Pulau Pinang (Island),,374582.69,2017,2,High-rise unit,published_average
Penang,Pulau Pinang (Island),2017_Q2,949983.42,2017,2,Terraced house,published_average
Penang,Seberang Perai,,127861.05,2017,2,High-rise unit,published_average
Penang,Seberang Perai,2017_Q2,300020.06,2017,2,Terraced house,published_average
Penang,State average,,345866.87,2017,2,High-rise unit,published_average
Perak,Batang Padang,2017_Q2,130779.61,2017,2,Terraced house,published_average
Perak,Hilir Perak,2017_Q2,162120.73,2017,2,Terraced house,published_average
Perak,Kinta/Ipoh,2017_Q2,185147.96,2017,2,Terraced house,published_average
Perak,Larut Matang,2017_Q2,173728.01,2017,2,Terraced house,published_average
Perak,Manjung,2017_Q2,224773.16,2017,2,Terraced house,published_average
Perlis,Kangar,2017_Q2,135404.4,2017,2,Terraced house,published_average
Sabah,Kota Kinabalu,2017_Q2,463823.99,2017,2,Terraced house,published_average
Sabah,Sandakan,2017_Q2,329774.01,2017,2,Terraced house,published_average
Sabah,State average,,321447.91,2017,2,High-rise unit,published_average
Sabah,Tawau,2017_Q2,409162.79,2017,2,Terraced house,published_average
Sarawak,Kuching,2017_Q2,429276.24,2017,2,Terraced house,published_average
Sarawak,Miri,2017_Q2,287019.66,2017,2,Terraced house,published_average
Sarawak,Sibu,2017_Q2,309038.72,2017,2,Terraced house,published_average
Selangor,Gombak,2017_Q2,414809.31,2017,2,Terraced house,published_average
Selangor,Hulu Langat,,241020.13,2017,2,High-rise unit,published_average
Selangor,Hulu Langat,2017_Q2,417216.04,2017,2,Terraced house,published_average
Selangor,Klang,2017_Q2,322469.08,2017,2,Terraced house,published_average
Selangor,Kuala Selangor,2017_Q2,242986.95,2017,2,Terraced house,published_average
Selangor,Petaling,,368676.24,2017,2,High-rise unit,published_average
Selangor,Petaling,2017_Q2,686318.37,2017,2,Terraced house,published_average
Selangor,Sepang,2017_Q2,431755.07,2017,2,Terraced house,published_average
Selangor,State average,,279447.51,2017,2,High-rise unit,published_average
Terengganu,Kemaman,2017_Q2,166541.99,2017,2,Terraced house,published_average
Terengganu,Kuala Terengganu,2017_Q2,204609.54,2017,2,Terraced house,published_average
Johor,Batu Pahat,2017_Q3,238909.95,2017,3,Terraced house,published_average
Johor,Johor Bahru,2017_Q3,319506.58,2017,3,Terraced house,published_average
Johor,Kluang,2017_Q3,179643.66,2017,3,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2017_Q3,202254.24,2017,3,Terraced house,published_average
Johor,Kulai Jaya,2017_Q3,273320.22,2017,3,Terraced house,published_average
Johor,Muar,2017_Q3,281997.4,2017,3,Terraced house,published_average
Johor,Segamat,2017_Q3,179111.43,2017,3,Terraced house,published_average
Johor,State average,,249153.35,2017,3,High-rise unit,published_average
Kedah,Kota Setar,2017_Q3,197804.44,2017,3,Terraced house,published_average
Kedah,Kuala Muda,2017_Q3,125882.32,2017,3,Terraced house,published_average
Kedah,Kubang Pasu,2017_Q3,144488.71,2017,3,Terraced house,published_average
Kedah,Kulim,2017_Q3,156844.13,2017,3,Terraced house,published_average
Kelantan,Kota Bharu,2017_Q3,167645.88,2017,3,Terraced house,published_average
Kuala Lumpur,KL Central,,526528.78,2017,3,High-rise unit,published_average
Kuala Lumpur,KL Central,2017_Q3,1084177.15,2017,3,Terraced house,published_average
Kuala Lumpur,KL North,,513671.23,2017,3,High-rise unit,published_average
Kuala Lumpur,KL North,2017_Q3,736443.15,2017,3,Terraced house,published_average
Kuala Lumpur,KL South,,332800.64,2017,3,High-rise unit,published_average
Kuala Lumpur,KL South,2017_Q3,713859.5,2017,3,Terraced house,published_average
Kuala Lumpur,State average,,485955.86,2017,3,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2017_Q3,124168.2,2017,3,Terraced house,published_average
Melaka,Melaka Tengah,2017_Q3,204218.16,2017,3,Terraced house,published_average
Melaka,State average,,117999.55,2017,3,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2017_Q3,160511.5,2017,3,Terraced house,published_average
Negeri Sembilan,Seremban,2017_Q3,234041.87,2017,3,Terraced house,published_average
Negeri Sembilan,State average,,101507.46,2017,3,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2017_Q3,144217.77,2017,3,Terraced house,published_average
Pahang,Bentong,2017_Q3,217317.19,2017,3,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2017_Q3,158604.19,2017,3,Terraced house,published_average
Pahang,Kuantan,2017_Q3,259504.37,2017,3,Terraced house,published_average
Pahang,Temerloh,2017_Q3,170429.64,2017,3,Terraced house,published_average
Penang,Pulau Pinang (Island),,367977.63,2017,3,High-rise unit,published_average
Penang,Pulau Pinang (Island),2017_Q3,966004.48,2017,3,Terraced house,published_average
Penang,Seberang Perai,,124598.28,2017,3,High-rise unit,published_average
Penang,Seberang Perai,2017_Q3,304456.08,2017,3,Terraced house,published_average
Penang,State average,,339650.82,2017,3,High-rise unit,published_average
Perak,Batang Padang,2017_Q3,132233.43,2017,3,Terraced house,published_average
Perak,Hilir Perak,2017_Q3,164298.5,2017,3,Terraced house,published_average
Perak,Kinta/Ipoh,2017_Q3,188249.08,2017,3,Terraced house,published_average
Perak,Larut Matang,2017_Q3,175921.62,2017,3,Terraced house,published_average
Perak,Manjung,2017_Q3,225413.67,2017,3,Terraced house,published_average
Perlis,Kangar,2017_Q3,135298.59,2017,3,Terraced house,published_average
Sabah,Kota Kinabalu,2017_Q3,474901.26,2017,3,Terraced house,published_average
Sabah,Sandakan,2017_Q3,338531.63,2017,3,Terraced house,published_average
Sabah,State average,,316932.48,2017,3,High-rise unit,published_average
Sabah,Tawau,2017_Q3,410909.78,2017,3,Terraced house,published_average
Sarawak,Kuching,2017_Q3,437679.29,2017,3,Terraced house,published_average
Sarawak,Miri,2017_Q3,291125.48,2017,3,Terraced house,published_average
Sarawak,Sibu,2017_Q3,310128.46,2017,3,Terraced house,published_average
Selangor,Gombak,2017_Q3,420952.25,2017,3,Terraced house,published_average
Selangor,Hulu Langat,,237265.6,2017,3,High-rise unit,published_average
Selangor,Hulu Langat,2017_Q3,423918.05,2017,3,Terraced house,published_average
Selangor,Klang,2017_Q3,326114.72,2017,3,Terraced house,published_average
Selangor,Kuala Selangor,2017_Q3,248628.66,2017,3,Terraced house,published_average
Selangor,Petaling,,363804.75,2017,3,High-rise unit,published_average
Selangor,Petaling,2017_Q3,699625.84,2017,3,Terraced house,published_average
Selangor,Sepang,2017_Q3,444773.47,2017,3,Terraced house,published_average
Selangor,State average,,275623.6,2017,3,High-rise unit,published_average
Terengganu,Kemaman,2017_Q3,168891.22,2017,3,Terraced house,published_average
Terengganu,Kuala Terengganu,2017_Q3,206677.89,2017,3,Terraced house,published_average
Johor,Batu Pahat,2017_Q4,238772.04,2017,4,Terraced house,published_average
Johor,Johor Bahru,2017_Q4,325111.88,2017,4,Terraced house,published_average
Johor,Kluang,2017_Q4,181969.76,2017,4,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2017_Q4,205192.31,2017,4,Terraced house,published_average
Johor,Kulai Jaya,2017_Q4,278899.13,2017,4,Terraced house,published_average
Johor,Muar,2017_Q4,275764.03,2017,4,Terraced house,published_average
Johor,Segamat,2017_Q4,183047.37,2017,4,Terraced house,published_average
Johor,State average,,244387.84,2017,4,High-rise unit,published_average
Kedah,Kota Setar,2017_Q4,193831.05,2017,4,Terraced house,published_average
Kedah,Kuala Muda,2017_Q4,128487.66,2017,4,Terraced house,published_average
Kedah,Kubang Pasu,2017_Q4,144774.3,2017,4,Terraced house,published_average
Kedah,Kulim,2017_Q4,160638.09,2017,4,Terraced house,published_average
Kelantan,Kota Bharu,2017_Q4,169560.85,2017,4,Terraced house,published_average
Kuala Lumpur,KL Central,,543529.69,2017,4,High-rise unit,published_average
Kuala Lumpur,KL Central,2017_Q4,1082399.25,2017,4,Terraced house,published_average
Kuala Lumpur,KL North,,503226.3,2017,4,High-rise unit,published_average
Kuala Lumpur,KL North,2017_Q4,740111.99,2017,4,Terraced house,published_average
Kuala Lumpur,KL South,,325318.37,2017,4,High-rise unit,published_average
Kuala Lumpur,KL South,2017_Q4,728946.68,2017,4,Terraced house,published_average
Kuala Lumpur,State average,,487880.0,2017,4,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2017_Q4,129609.07,2017,4,Terraced house,published_average
Melaka,Melaka Tengah,2017_Q4,213987.31,2017,4,Terraced house,published_average
Melaka,State average,,110491.6,2017,4,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2017_Q4,170645.38,2017,4,Terraced house,published_average
Negeri Sembilan,Seremban,2017_Q4,243813.21,2017,4,Terraced house,published_average
Negeri Sembilan,State average,,100575.63,2017,4,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2017_Q4,142648.96,2017,4,Terraced house,published_average
Pahang,Bentong,2017_Q4,213496.72,2017,4,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2017_Q4,164306.53,2017,4,Terraced house,published_average
Pahang,Kuantan,2017_Q4,253932.01,2017,4,Terraced house,published_average
Pahang,Temerloh,2017_Q4,165119.44,2017,4,Terraced house,published_average
Penang,Pulau Pinang (Island),,372638.43,2017,4,High-rise unit,published_average
Penang,Pulau Pinang (Island),2017_Q4,931903.86,2017,4,Terraced house,published_average
Penang,Seberang Perai,,124413.3,2017,4,High-rise unit,published_average
Penang,Seberang Perai,2017_Q4,309733.51,2017,4,Terraced house,published_average
Penang,State average,,343747.62,2017,4,High-rise unit,published_average
Perak,Batang Padang,2017_Q4,134989.38,2017,4,Terraced house,published_average
Perak,Hilir Perak,2017_Q4,160272.37,2017,4,Terraced house,published_average
Perak,Kinta/Ipoh,2017_Q4,189640.22,2017,4,Terraced house,published_average
Perak,Larut Matang,2017_Q4,175155.68,2017,4,Terraced house,published_average
Perak,Manjung,2017_Q4,231015.66,2017,4,Terraced house,published_average
Perlis,Kangar,2017_Q4,135648.24,2017,4,Terraced house,published_average
Sabah,Kota Kinabalu,2017_Q4,472668.32,2017,4,Terraced house,published_average
Sabah,Sandakan,2017_Q4,335000.0,2017,4,Terraced house,published_average
Sabah,State average,,307308.83,2017,4,High-rise unit,published_average
Sabah,Tawau,2017_Q4,407674.27,2017,4,Terraced house,published_average
Sarawak,Kuching,2017_Q4,434994.51,2017,4,Terraced house,published_average
Sarawak,Miri,2017_Q4,293070.26,2017,4,Terraced house,published_average
Sarawak,Sibu,2017_Q4,318486.93,2017,4,Terraced house,published_average
Selangor,Gombak,2017_Q4,452698.6,2017,4,Terraced house,published_average
Selangor,Hulu Langat,,238216.48,2017,4,High-rise unit,published_average
Selangor,Hulu Langat,2017_Q4,440330.86,2017,4,Terraced house,published_average
Selangor,Klang,2017_Q4,334687.4,2017,4,Terraced house,published_average
Selangor,Kuala Selangor,2017_Q4,261682.83,2017,4,Terraced house,published_average
Selangor,Petaling,,360727.67,2017,4,High-rise unit,published_average
Selangor,Petaling,2017_Q4,707590.08,2017,4,Terraced house,published_average
Selangor,Sepang,2017_Q4,449368.6,2017,4,Terraced house,published_average
Selangor,State average,,273974.63,2017,4,High-rise unit,published_average
Terengganu,Kemaman,2017_Q4,172584.46,2017,4,Terraced house,published_average
Terengganu,Kuala Terengganu,2017_Q4,209811.44,2017,4,Terraced house,published_average
Johor,Batu Pahat,2018_Q1,229541.47,2018,1,Terraced house,published_average
Johor,Johor Bahru,2018_Q1,340170.41,2018,1,Terraced house,published_average
Johor,Kluang,2018_Q1,176874.89,2018,1,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2018_Q1,210829.91,2018,1,Terraced house,published_average
Johor,Kulai Jaya,2018_Q1,286345.28,2018,1,Terraced house,published_average
Johor,Muar,2018_Q1,264012.12,2018,1,Terraced house,published_average
Johor,Segamat,2018_Q1,177885.33,2018,1,Terraced house,published_average
Johor,State average,,254669.74,2018,1,High-rise unit,published_average
Kedah,Kota Setar,2018_Q1,194881.89,2018,1,Terraced house,published_average
Kedah,Kuala Muda,2018_Q1,133038.89,2018,1,Terraced house,published_average
Kedah,Kubang Pasu,2018_Q1,147908.41,2018,1,Terraced house,published_average
Kedah,Kulim,2018_Q1,165857.87,2018,1,Terraced house,published_average
Kelantan,Kota Bharu,2018_Q1,173646.36,2018,1,Terraced house,published_average
Kuala Lumpur,KL Central,,524319.7,2018,1,High-rise unit,published_average
Kuala Lumpur,KL Central,2018_Q1,1128126.53,2018,1,Terraced house,published_average
Kuala Lumpur,KL North,,507986.22,2018,1,High-rise unit,published_average
Kuala Lumpur,KL North,2018_Q1,761316.63,2018,1,Terraced house,published_average
Kuala Lumpur,KL South,,349930.55,2018,1,High-rise unit,published_average
Kuala Lumpur,KL South,2018_Q1,758545.59,2018,1,Terraced house,published_average
Kuala Lumpur,State average,,485963.1,2018,1,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2018_Q1,133865.28,2018,1,Terraced house,published_average
Melaka,Melaka Tengah,2018_Q1,210074.41,2018,1,Terraced house,published_average
Melaka,State average,,125229.08,2018,1,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2018_Q1,173812.85,2018,1,Terraced house,published_average
Negeri Sembilan,Seremban,2018_Q1,251345.64,2018,1,Terraced house,published_average
Negeri Sembilan,State average,,101747.49,2018,1,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2018_Q1,138084.64,2018,1,Terraced house,published_average
Pahang,Bentong,2018_Q1,216155.16,2018,1,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2018_Q1,167222.36,2018,1,Terraced house,published_average
Pahang,Kuantan,2018_Q1,252418.82,2018,1,Terraced house,published_average
Pahang,Temerloh,2018_Q1,159458.8,2018,1,Terraced house,published_average
Penang,Pulau Pinang (Island),,361979.27,2018,1,High-rise unit,published_average
Penang,Pulau Pinang (Island),2018_Q1,934014.78,2018,1,Terraced house,published_average
Penang,Seberang Perai,,126118.23,2018,1,High-rise unit,published_average
Penang,Seberang Perai,2018_Q1,304074.41,2018,1,Terraced house,published_average
Penang,State average,,334527.51,2018,1,High-rise unit,published_average
Perak,Batang Padang,2018_Q1,129640.98,2018,1,Terraced house,published_average
Perak,Hilir Perak,2018_Q1,157710.04,2018,1,Terraced house,published_average
Perak,Kinta/Ipoh,2018_Q1,194873.44,2018,1,Terraced house,published_average
Perak,Larut Matang,2018_Q1,182668.54,2018,1,Terraced house,published_average
Perak,Manjung,2018_Q1,227360.27,2018,1,Terraced house,published_average
Perlis,Kangar,2018_Q1,138760.02,2018,1,Terraced house,published_average
Sabah,Kota Kinabalu,2018_Q1,479867.42,2018,1,Terraced house,published_average
Sabah,Sandakan,2018_Q1,335000.0,2018,1,Terraced house,published_average
Sabah,State average,,329742.45,2018,1,High-rise unit,published_average
Sabah,Tawau,2018_Q1,394954.3,2018,1,Terraced house,published_average
Sarawak,Kuching,2018_Q1,436132.29,2018,1,Terraced house,published_average
Sarawak,Miri,2018_Q1,290293.03,2018,1,Terraced house,published_average
Sarawak,Sibu,2018_Q1,325953.69,2018,1,Terraced house,published_average
Selangor,Gombak,2018_Q1,454713.65,2018,1,Terraced house,published_average
Selangor,Hulu Langat,,230997.77,2018,1,High-rise unit,published_average
Selangor,Hulu Langat,2018_Q1,449072.22,2018,1,Terraced house,published_average
Selangor,Klang,2018_Q1,364421.19,2018,1,Terraced house,published_average
Selangor,Kuala Selangor,2018_Q1,262894.19,2018,1,Terraced house,published_average
Selangor,Petaling,,358150.73,2018,1,High-rise unit,published_average
Selangor,Petaling,2018_Q1,692754.2,2018,1,Terraced house,published_average
Selangor,Sepang,2018_Q1,459521.28,2018,1,Terraced house,published_average
Selangor,State average,,270744.79,2018,1,High-rise unit,published_average
Terengganu,Kemaman,2018_Q1,175572.32,2018,1,Terraced house,published_average
Terengganu,Kuala Terengganu,2018_Q1,208680.03,2018,1,Terraced house,published_average
Johor,Batu Pahat,2018_Q2,222057.97,2018,2,Terraced house,published_average
Johor,Johor Bahru,2018_Q2,347067.84,2018,2,Terraced house,published_average
Johor,Kluang,2018_Q2,171817.01,2018,2,Terraced house,published_average
Johor,Kota Tinggi/Pontian,2018_Q2,211990.34,2018,2,Terraced house,published_average
Johor,Kulai Jaya,2018_Q2,282731.09,2018,2,Terraced house,published_average
Johor,Muar,2018_Q2,264157.74,2018,2,Terraced house,published_average
Johor,Segamat,2018_Q2,175012.22,2018,2,Terraced house,published_average
Johor,State average,,247880.88,2018,2,High-rise unit,published_average
Kedah,Kota Setar,2018_Q2,195466.18,2018,2,Terraced house,published_average
Kedah,Kuala Muda,2018_Q2,135454.87,2018,2,Terraced house,published_average
Kedah,Kubang Pasu,2018_Q2,150342.08,2018,2,Terraced house,published_average
Kedah,Kulim,2018_Q2,171246.69,2018,2,Terraced house,published_average
Kelantan,Kota Bharu,2018_Q2,169135.69,2018,2,Terraced house,published_average
Kuala Lumpur,KL Central,,519583.07,2018,2,High-rise unit,published_average
Kuala Lumpur,KL Central,2018_Q2,1102345.65,2018,2,Terraced house,published_average
Kuala Lumpur,KL North,,494218.67,2018,2,High-rise unit,published_average
Kuala Lumpur,KL North,2018_Q2,749153.36,2018,2,Terraced house,published_average
Kuala Lumpur,KL South,,337907.61,2018,2,High-rise unit,published_average
Kuala Lumpur,KL South,2018_Q2,739379.21,2018,2,Terraced house,published_average
Kuala Lumpur,State average,,476407.06,2018,2,High-rise unit,published_average
Melaka,Alor Gajah-Jasin,2018_Q2,133025.11,2018,2,Terraced house,published_average
Melaka,Melaka Tengah,2018_Q2,214349.93,2018,2,Terraced house,published_average
Melaka,State average,,126146.81,2018,2,High-rise unit,published_average
Negeri Sembilan,Port Dickson,2018_Q2,176555.2,2018,2,Terraced house,published_average
Negeri Sembilan,Seremban,2018_Q2,253987.39,2018,2,Terraced house,published_average
Negeri Sembilan,State average,,104137.52,2018,2,High-rise unit,published_average
Negeri Sembilan,Tampin & Others,2018_Q2,135691.1,2018,2,Terraced house,published_average
Pahang,Bentong,2018_Q2,218067.09,2018,2,Terraced house,published_average
Pahang,Jerantut-Lipis-Raub,2018_Q2,162720.29,2018,2,Terraced house,published_average
Pahang,Kuantan,2018_Q2,247700.67,2018,2,Terraced house,published_average
Pahang,Temerloh,2018_Q2,161535.63,2018,2,Terraced house,published_average
Penang,Pulau Pinang (Island),,356951.25,2018,2,High-rise unit,published_average
Penang,Pulau Pinang (Island),2018_Q2,953125.3,2018,2,Terraced house,published_average
Penang,Seberang Perai,,126399.82,2018,2,High-rise unit,published_average
Penang,Seberang Perai,2018_Q2,291330.5,2018,2,Terraced house,published_average
Penang,State average,,330117.47,2018,2,High-rise unit,published_average
Perak,Batang Padang,2018_Q2,128127.74,2018,2,Terraced house,published_average
Perak,Hilir Perak,2018_Q2,159699.28,2018,2,Terraced house,published_average
Perak,Kinta/Ipoh,2018_Q2,197642.72,2018,2,Terraced house,published_average
Perak,Larut Matang,2018_Q2,184911.04,2018,2,Terraced house,published_average
Perak,Manjung,2018_Q2,230857.52,2018,2,Terraced house,published_average
Perlis,Kangar,2018_Q2,143252.21,2018,2,Terraced house,published_average
Sabah,Kota Kinabalu,2018_Q2,490783.09,2018,2,Terraced house,published_average
Sabah,Sandakan,2018_Q2,323056.65,2018,2,Terraced house,published_average
Sabah,State average,,331797.12,2018,2,High-rise unit,published_average
Sabah,Tawau,2018_Q2,388258.68,2018,2,Terraced house,published_average
Sarawak,Kuching,2018_Q2,439103.62,2018,2,Terraced house,published_average
Sarawak,Miri,2018_Q2,286312.27,2018,2,Terraced house,published_average
Sarawak,Sibu,2018_Q2,335072.7,2018,2,Terraced house,published_average
Selangor,Gombak,2018_Q2,466380.91,2018,2,Terraced house,published_average
Selangor,Hulu Langat,,222498.42,2018,2,High-rise unit,published_average
Selangor,Hulu Langat,2018_Q2,450756.5,2018,2,Terraced house,published_average
Selangor,Klang,2018_Q2,367867.88,2018,2,Terraced house,published_average
Selangor,Kuala Selangor,2018_Q2,258147.98,2018,2,Terraced house,published_average
Selangor,Petaling,,344310.47,2018,2,High-rise unit,published_average
Selangor,Petaling,2018_Q2,694665.88,2018,2,Terraced house,published_average
Selangor,Sepang,2018_Q2,439725.83,2018,2,Terraced house,published_average
Selangor,State average,,260380.77,2018,2,High-rise unit,published_average
Terengganu,Kemaman,2018_Q2,178727.05,2018,2,Terraced house,published_average
Terengganu,Kuala Terengganu,2018_Q2,209605.77,2018,2,Terraced house,published_average
